Train_ID,Score
1537,0.009881467092782259
629,0.009747541509568691
648,0.009729509241878986
776,0.009724273346364498
215,0.00971992127597332
233,0.009671585634350777
1957,0.009661338292062283
1009,0.009660620242357254
1705,0.009654744993895292
74,0.009639611933380365
1664,0.009611189365386963
762,0.009609869215637445
1826,0.00959710218012333
1377,0.00959043763577938
820,0.009582468774169683
1761,0.009571250528097153
1936,0.009562472812831402
408,0.009513297118246555
1706,0.009512341115623713
379,0.009507298469543457
1942,0.00950482813641429
517,0.009443610906600952
1097,0.009429410565644503
1764,0.009399909060448408
1284,0.00937974825501442
995,0.009348457213491201
186,0.009319082368165255
672,0.009285930078476667
755,0.00928043294698
734,0.00925491750240326
441,0.00924448436126113
476,0.009229849558323622
343,0.009220239240676165
1256,0.009159403387457132
959,0.0091407997533679
1930,0.009120570495724678
207,0.009111795574426651
259,0.009068083949387074
46,0.009059852454811335
212,0.009028168395161629
867,0.00902330968528986
532,0.009023187216371298
942,0.009001413360238075
1548,0.008994852658361197
684,0.008993341587483883
774,0.008982813451439142
423,0.008978912141174078
468,0.008976859971880913
302,0.008948443457484245
834,0.008942768443375826
184,0.008853255305439234
854,0.00882047787308693
219,0.008804768789559603
733,0.008804382290691137
1233,0.008800577372312546
1571,0.0087973871268332
562,0.00874180207028985
336,0.008738793432712555
1013,0.008737256284803152
1046,0.008730676025152206
1451,0.008726363070309162
949,0.0086750159971416
323,0.008632806595414877
1066,0.008613926358520985
472,0.008608185220509768
384,0.008605141658335924
1754,0.008599000982940197
1433,0.008565035182982683
1427,0.008554897736757994
206,0.00851229578256607
944,0.008477316237986088
273,0.008452730253338814
1294,0.00840598763898015
1292,0.008374670054763556
1158,0.008315042592585087
129,0.008308153133839369
1704,0.008288927841931581
371,0.0082880943082273
1492,0.008287965785712004
1291,0.008286322001367807
750,0.008277828339487314
1457,0.008211187086999416
225,0.008206644095480442
56,0.008196456357836723
1665,0.008177689742296934
137,0.008140889927744865
1644,0.00812429515644908
142,0.008117923978716135
216,0.008098829537630081
91,0.008020828943699598
1584,0.008009467273950577
1798,0.007967283483594656
1802,0.007954852655529976
1921,0.007942920550704002
1785,0.007930949330329895
1695,0.007928148377686739
122,0.007887025363743305
1456,0.007857732474803925
1877,0.00785176083445549
1335,0.007846254389733076
1714,0.007845025043934584
868,0.007841973099857569
693,0.007829399313777685
1918,0.007786129135638475
1381,0.007756687235087156
603,0.007747173309326172
309,0.007701412076130509
1645,0.007693183608353138
730,0.007690975442528725
97,0.007682617753744125
248,0.007679619360715151
1512,0.007675274973735213
1184,0.007661340991035104
664,0.007658042479306459
1068,0.007637201342731714
856,0.007634266279637814
872,0.007630613166838884
163,0.007609399501234293
509,0.007588336709886789
1945,0.007525574415922165
710,0.0075190195348113775
505,0.007511336822062731
397,0.007497376296669245
1949,0.007494661025702953
271,0.0074429139494895935
1329,0.007407139055430889
415,0.007398889400064945
328,0.007382487412542105
1477,0.007354706758633256
991,0.007351979147642851
1421,0.007351554464548826
848,0.0073436840903013945
1610,0.007341028423979878
1771,0.0073368120938539505
1724,0.007328865118324757
1868,0.007326692808419466
568,0.007323482073843479
1428,0.007305447477847338
214,0.007303265854716301
947,0.007287238258868456
338,0.007240635342895985
787,0.007233638083562255
620,0.007225739303976297
1749,0.007187300128862262
1449,0.007173387333750725
1111,0.007160372566431761
791,0.007146717049181461
896,0.00713241146877408
556,0.007121075876057148
1446,0.007108895108103752
1899,0.007107463665306568
759,0.007099108304828405
98,0.007080988027155399
339,0.007080964744091034
602,0.007070331135764718
1702,0.007067170459777117
1599,0.0070579336024820805
1032,0.007053243461996317
578,0.0070205507799983025
1008,0.006995117757469416
696,0.006968617672100663
588,0.006948534632101655
1484,0.006943860556930304
1302,0.006943042855709791
1776,0.006920488551259041
1027,0.006919194012880325
1272,0.006909280316904187
671,0.006908366456627846
1609,0.006850509438663721
157,0.006832815473899245
956,0.006788881728425622
88,0.006766593782231212
1991,0.006709429202601314
1104,0.0067068422213196754
1345,0.00670106615871191
1219,0.00670051365159452
292,0.006698941113427281
1496,0.006680015474557877
1720,0.006679438520222902
1101,0.00666870316490531
498,0.006661802995949984
744,0.00666178367100656
635,0.006653979420661926
864,0.006635687313973904
418,0.0066002884414047
217,0.006593963596969843
1021,0.006531285820528865
117,0.006498351925984025
1850,0.0064820535480976105
1405,0.006476856302469969
1529,0.006450106855481863
1804,0.006449710810557008
833,0.006442485377192497
160,0.006438279524445534
470,0.006436645518988371
1574,0.006433648988604546
561,0.006423703394830227
1960,0.00641645910218358
332,0.006414839532226324
457,0.0063864311669021845
1203,0.006385695189237595
1453,0.00636833650059998
974,0.006356148049235344
1253,0.006346695125102997
1055,0.006329004652798176
628,0.006291996920481324
871,0.006290073040872812
928,0.006288809003308415
372,0.006284455303102732
825,0.006248315330594778
783,0.006222033174708486
792,0.006214566063135862
786,0.006213388871401548
112,0.006209773011505604
1728,0.006154548842459917
885,0.0061476887203752995
266,0.006140394601970911
863,0.006129847373813391
1864,0.006118379533290863
1690,0.0061122390907257795
367,0.006110579706728458
1772,0.006096471566706896
325,0.006091501098126173
1489,0.006090884795412421
199,0.006061705527827144
1684,0.006033747456967831
1355,0.005977286724373698
976,0.00596174574457109
147,0.0059611317701637745
1992,0.005954344291239977
1261,0.0059523931704461575
1410,0.005934729008004069
268,0.005932897096499801
1195,0.0059147600550204515
281,0.005906309466809034
99,0.005892448127269745
136,0.005865359446033835
1847,0.00586371379904449
808,0.005858789198100567
451,0.005857964977622032
1861,0.0058129169046878815
36,0.0058032243978232145
83,0.005788146052509546
1995,0.005780307110399008
1685,0.005773145705461502
1110,0.0057444944977760315
1944,0.005737408064305782
254,0.005723027745261788
557,0.005706333555281162
1236,0.005701698595657945
115,0.005697138840332627
1814,0.005689385812729597
289,0.005657255183905363
182,0.005642666481435299
751,0.0056196574587374926
41,0.005613124230876565
1573,0.005611893022432923
590,0.005610900465399027
1990,0.005609680432826281
1858,0.005595226772129536
1758,0.005592438159510493
496,0.005566161125898361
1336,0.005561208818107843
442,0.005558982724323869
492,0.005556956399232149
811,0.005553245544433594
89,0.005550420377403498
564,0.005522879073396325
1124,0.005519970320165157
72,0.005517994984984398
1150,0.00551684177480638
221,0.005513165844604373
712,0.005507854279130697
1298,0.005472460063174367
1723,0.005406623240560293
969,0.005399360321462154
411,0.005395173095166683
819,0.005392773076891899
66,0.005389569327235222
229,0.005380961112678051
772,0.005371076986193657
269,0.005356831243261695
1893,0.0053435019217431545
585,0.005338325165212154
1353,0.005258164601400495
178,0.005246490240097046
1637,0.0052303653210401535
58,0.005219822749495506
1414,0.005219573620706797
625,0.005200360203161836
1892,0.005187859758734703
1312,0.0051861656829714775
252,0.005169742973521352
520,0.005164146423339844
580,0.005117400549352169
260,0.005112075945362449
203,0.005104174604639411
543,0.005096620647236705
794,0.005091954721137881
765,0.00509171187877655
1828,0.005075186491012573
1827,0.005063154036179185
1499,0.005038159200921655
522,0.005013794172555208
1079,0.004977183183655143
1688,0.0049582605715841055
1171,0.004928693175315857
361,0.004927976289764047
1594,0.004920948762446642
1780,0.004919297993183136
1306,0.004909709095954895
1342,0.00490483408793807
1169,0.004903098568320274
674,0.004891891730949283
1614,0.00486079091206193
1636,0.004856113577261567
1558,0.004848802927881479
542,0.0048434019554406404
1048,0.0048394231125712395
1746,0.004838204942643642
168,0.004827987402677536
1596,0.004821572219952941
802,0.0048155460972338915
1979,0.004807150922715664
757,0.004806286888197064
322,0.004788672085851431
39,0.004770431900396943
1925,0.004765709163621068
90,0.004759184084832668
1470,0.004756174515932798
1993,0.004723335150629282
238,0.004711448447778821
793,0.004708932712674141
1240,0.004682082450017333
985,0.004656904377043247
1737,0.004648097092285752
616,0.0046424176543951035
673,0.004597177729010582
870,0.00455920584499836
916,0.004558301065117121
1308,0.004546226933598518
251,0.004541544942185283
1547,0.0045292372815310955
306,0.004528814693912864
1541,0.004527572309598327
1540,0.004514386178925633
1065,0.004503245465457439
1338,0.004488550126552582
284,0.004472213098779321
135,0.004464549012482166
975,0.004453002940863371
835,0.004449155647307634
420,0.004445787984877825
1218,0.004439272452145815
1837,0.004428617190569639
571,0.0044264576863497496
1881,0.004404495004564524
1766,0.00438649533316493
1179,0.004376423079520464
1908,0.004363103304058313
466,0.004359263926744461
1885,0.004352794494479895
545,0.0043452088721096516
917,0.004328928189352155
432,0.004322353983297944
1643,0.004310122225433588
1094,0.004277995554730296
1010,0.004275627434253693
1935,0.004255806328728795
1442,0.004254165338352323
844,0.00422639911994338
9,0.004216369241476059
1745,0.004212930565699935
1948,0.004206852056086063
1677,0.004200983326882124
800,0.004192205611616373
1765,0.004185963422060013
1127,0.004183282144367695
1902,0.0041801827028393745
1879,0.0041581131517887115
1153,0.0041387195233255625
981,0.004106490174308419
657,0.004075828939676285
1163,0.0040655601769685745
1254,0.004051722586154938
1882,0.004045377718284726
1912,0.004041227512061596
1527,0.004035564139485359
574,0.004028334515169263
634,0.004004532005637884
569,0.003990713972598314
209,0.003982242196798325
1274,0.003981777001172304
1662,0.003976934123784304
876,0.003963510040193796
29,0.003953841282054782
1959,0.003946649609133601
809,0.003934383392333984
230,0.003927992191165686
204,0.0039194144774228334
1160,0.003909953637048602
1483,0.0039024637080729008
1106,0.0039014024659991264
406,0.0038978499360382557
818,0.003890208783559501
1700,0.0038858408806845546
279,0.003882728284224868
631,0.0038820800837129354
1506,0.0038812817074358463
220,0.003876898088492453
1212,0.0038743935292586684
1115,0.0038437230978161097
1566,0.0038413804722949862
1017,0.003840280813165009
1620,0.0038383057108148932
258,0.003837036667391658
901,0.0038348749512806535
62,0.0038203001022338867
368,0.0038177004316821694
138,0.0037995086750015616
3,0.0037926746299490333
1989,0.0037913864944130182
69,0.0037856256822124124
1493,0.0037810178473591805
829,0.0037720637628808618
77,0.0037688860902562737
200,0.0037284059217199683
980,0.003727116622030735
1304,0.003720462555065751
1888,0.0036555426195263863
1947,0.0036416591610759497
897,0.003629815299063921
1707,0.0036092447116971016
799,0.003605577745474875
132,0.0036037852987647057
34,0.0035990315955132246
1057,0.003556471783667803
1015,0.003551008994691074
18,0.00353707792237401
1666,0.0035336875589564443
1759,0.00351150706410408
1172,0.003487843554466963
1031,0.003483384847640991
1380,0.0034828936913982034
1012,0.003475380130112171
1559,0.003457319224253297
1794,0.0034546764800325036
642,0.003449559910222888
1422,0.0034476392902433872
839,0.003409546334296465
1905,0.00340375117957592
610,0.0034006445202976465
1138,0.0033970060758292675
70,0.0033833672059699893
152,0.0033544390462338924
449,0.0033532199449837208
87,0.0033511293586343527
1952,0.0033510291250422597
707,0.0033418730599805713
784,0.003331593004986644
560,0.0033294372260570526
1202,0.0033269429113715887
729,0.003324956283904612
1731,0.0033140378072857857
176,0.00328684039413929
165,0.0032727597281336784
59,0.003254248760640621
668,0.0032283433247357607
676,0.0032054699258878827
479,0.003201967687346041
1580,0.0031733076320961118
1186,0.0031479893950745463
1452,0.0031302745919674635
1389,0.003130265511572361
1652,0.003128437092527747
28,0.003111782716587186
22,0.003110024961642921
884,0.0030899392440915108
1895,0.0030865762382745743
1505,0.0030739704379811883
1932,0.0030693052103742957
78,0.003045551013201475
1090,0.0030087666818872094
1687,0.003002771525643766
243,0.002986191655509174
436,0.002983422949910164
964,0.0029789541149511933
1303,0.0029754501301795244
910,0.002959773875772953
177,0.0029284018091857433
1244,0.002925921231508255
986,0.0028895954601466656
866,0.0028884736821055412
1439,0.0028649817686527967
253,0.002835770370438695
1450,0.002780542941763997
907,0.0027802870608866215
345,0.0027775592170655727
537,0.002767212688922882
526,0.002765695098787546
519,0.002756874426268041
1813,0.0027468623593449593
798,0.002733714645728469
1866,0.0027270602295175195
1815,0.0026966497534886003
30,0.002695472678169608
1206,0.002694274764508009
662,0.002694062306545675
900,0.002691596746444702
1835,0.0026749782264232635
1742,0.0026629576459527016
1855,0.0026424569077789783
85,0.002632291056215763
1077,0.002630589180625975
105,0.0026287640212103724
528,0.0026105487486347556
275,0.0026058247312903404
682,0.0026003068778663874
1887,0.0025895426515489817
375,0.0025769886560738087
299,0.002576365484856069
1059,0.002574217040091753
1315,0.0025741695426404476
779,0.0025716183008626103
1913,0.0025595439365133643
1655,0.0025392125826328993
1238,0.0025258208625018597
967,0.002523246919736266
354,0.002522485447116196
257,0.0025104586966335773
1740,0.002509351121261716
226,0.002505161566659808
1840,0.0024935504188761115
1592,0.0024932953529059887
1595,0.0024862384889274836
1966,0.0024832398630678654
1788,0.0024828098248690367
1849,0.002482503652572632
1973,0.002478239359334111
362,0.0024755399208515882
60,0.0024711732985451818
1117,0.0024410317419096828
1557,0.0024349531158804893
1379,0.002416010946035385
1210,0.0024043830344453454
487,0.0023966816952452064
661,0.00235151220113039
745,0.0023347322130575776
342,0.0023153533693403006
130,0.0022779330611228943
446,0.002276779501698911
387,0.002275798935443163
836,0.0022681639529764652
987,0.002267183270305395
955,0.002232251688838005
500,0.0022141874069347978
1911,0.0021937970304861665
1807,0.002183835837058723
148,0.0021797866793349385
1568,0.0021789493039250374
1967,0.0021748703438788652
1430,0.002173176617361605
609,0.0021223181392997503
478,0.0020964319119229913
1984,0.0020957952365279198
1216,0.0020948705496266484
1297,0.0020939072128385305
1181,0.0020645285258069634
227,0.00204808556009084
497,0.0020330569241195917
1468,0.001996753620915115
997,0.001992154400795698
1194,0.0019891313277184963
172,0.0019659915706142783
1787,0.001959805376827717
1373,0.001948724442627281
11,0.0019224532879889011
1231,0.0019206475699320436
889,0.0019160527735948563
190,0.001911829225718975
1392,0.001910789986141026
963,0.0019018232123926282
688,0.0018930104561150074
303,0.0018901228904724121
841,0.001888846920337528
1420,0.001880962576251477
67,0.0018791684415191412
113,0.001875313464552164
1159,0.001855982409324497
439,0.0018450786592438817
43,0.0018223055521957576
35,0.0018196668825112283
1894,0.0018069057841785252
1242,0.001802725368179381
1348,0.0017871108138933778
582,0.0017812984297052026
1474,0.0017774253501556814
146,0.0017538901884108782
1597,0.001734261168166995
861,0.0017311031697317958
555,0.0017123540746979415
1790,0.0016965753166005015
1260,0.0016919970512390137
535,0.0016800901503302157
1411,0.001675677252933383
96,0.001669109391514212
1458,0.0016424805507995188
1147,0.0016343326424248517
1109,0.0016341886948794127
1128,0.0016339184949174523
1259,0.00162705680122599
318,0.0016219911631196737
484,0.0016184475971385837
17,0.0016173254698514938
1011,0.001607691403478384
1545,0.0016049076803028584
1486,0.0015685915714129806
1246,0.001559322641696781
675,0.0015569059178233147
401,0.0015534153208136559
86,0.001550816057715565
850,0.0015443438896909356
501,0.0015422504511661828
1311,0.001527976244688034
326,0.0015266823465935886
1415,0.0015173949650488794
454,0.0015169716207310557
426,0.0015078461146913469
1201,0.001506705186329782
1729,0.001498859899584204
1495,0.0014898251974955201
1604,0.0014813754241913557
1734,0.0014534005895256996
1227,0.0014486972941085696
1757,0.0014481706311926246
1555,0.0014394515310414135
1262,0.0014390136930160224
310,0.001436764607205987
650,0.001429239462595433
1165,0.0014173273812048137
31,0.0014045893331058323
1542,0.0014037984074093401
1833,0.0014018152141943574
643,0.001395865750964731
355,0.0013784432667307556
37,0.0013688213075511158
333,0.0013621001271530986
1730,0.00134328001877293
1812,0.0013294229283928871
943,0.0013292962685227394
1176,0.0013096234761178493
663,0.0013070845743641257
438,0.0012998768361285329
4,0.001299407857004553
1118,0.0012979749590158463
1157,0.0012963685439899564
1816,0.0012918772408738732
721,0.00129149534041062
516,0.0012770359171554446
913,0.00126230699243024
817,0.0012595506268553436
908,0.0012494806433096528
5,0.001248260261490941
1220,0.0012270004954189062
1337,0.001215501339174807
678,0.0012132204719819129
1853,0.0012095061247237027
567,0.0011876154458150268
1832,0.0011644690530374646
1946,0.001161942898761481
1417,0.0011585087631829083
334,0.0011419658549129963
341,0.0011337634641677141
1000,0.0011307093081995845
213,0.0011182453599758446
1767,0.0011168214259669185
899,0.0010960515355691314
954,0.0010942928493022919
1334,0.0010891209822148085
1475,0.0010883357608690858
1394,0.0010769097716547549
1473,0.0010574735351838171
852,0.001056480163242668
1535,0.00104523851769045
1076,0.0010377673897892237
1722,0.0010350753436796367
720,0.0010344996117055416
1309,0.0010255496599711478
185,0.0010102768428623676
622,0.0009979749447666109
950,0.0009847689652815461
790,0.0009825571905821562
52,0.000980589771643281
1107,0.0009775895741768181
1074,0.0009726888383738697
311,0.000969762186286971
1095,0.0009630360582377762
493,0.0009591010748408735
386,0.000952665344811976
277,0.0009484213078394532
1391,0.0009430876234546304
1198,0.0009420074056833982
49,0.0009320259559899569
1708,0.0009222166845574975
471,0.0009202139917761087
287,0.000919929938390851
1440,0.0009140685433521867
1782,0.0008984021842479706
920,0.0008942198473960161
1956,0.0008872034377418458
1230,0.0008779908530414104
1019,0.000869454350322485
1321,0.0008640029991511256
348,0.0008616239647381008
1675,0.0008367642294615507
686,0.0008340976783074439
1325,0.0008313728030771017
810,0.0008284454233944416
161,0.0008281685295514762
1781,0.0008084282744675875
1748,0.0008025703718885779
788,0.0008015721396077424
1316,0.0007973634637892246
1200,0.0007652305066585541
651,0.0007575037598144263
445,0.0007485665264539421
892,0.0007278744014911354
926,0.0007084025419317186
1951,0.0007070036954246461
1778,0.0007043292571324855
1141,0.0006940292660146952
1052,0.0006913822144269943
1510,0.0006877556152176112
1047,0.0006854190141893923
123,0.0006818439578637481
697,0.0006702653772663325
596,0.0006654562894254923
773,0.000664135382976383
524,0.0006596441962756217
1565,0.0006581013440154493
1251,0.0006577952881343663
435,0.0006546742224600166
19,0.0006514872657135129
853,0.0006443228048738092
330,0.0006415366660803556
1063,0.0006404079904314131
1301,0.0006376742385327816
1654,0.0006374939111992717
1842,0.0006293549668043852
295,0.000627504603471607
280,0.0006229640275705606
126,0.0006164730002637953
558,0.0006047614733688533
1953,0.0005890528846066445
1786,0.0005860621749889106
970,0.0005763624794781208
891,0.0005464244168251753
1741,0.0005371514707803726
1647,0.0005325808888301253
1258,0.0005154418759047985
1352,0.0005132092046551406
513,0.0005111913487780839
1344,0.0004950114234816283
1897,0.0004765877383761108
966,0.00045983470045030117
1534,0.0004410124965943396
399,0.000438527888036333
753,0.0004381848266348243
1319,0.0004371330142021179
1223,0.00042622625187505037
417,0.0004212721833027899
1481,0.0004154657945036888
7,0.0004141287936363369
188,0.00041377838351763785
821,0.00041089893784374
1703,0.00041086491546593606
747,0.00039887026650831103
804,0.0003840215504169464
208,0.00036800518864765763
1075,0.0003590006963349879
1295,0.00035581403062678874
1204,0.00035514988121576607
687,0.0003475575795164332
1445,0.00034261849941685796
1438,0.00034220656380057335
1257,0.00033518012787681073
1920,0.0003240059450035915
1998,0.00032254436518996954
630,0.00031637519714422524
1543,0.0003111509868176654
1744,0.0003060954186366871
536,0.0003029573417734355
340,0.00028730655321851373
575,0.00028665091667789966
1796,0.0002715177834033966
1697,0.00025824371550697833
1293,0.00024081380979623646
61,0.00023900590895209461
880,0.00021208077669143677
1726,0.00019428271480137482
1085,0.00018936337437480688
538,0.00018719454965321347
1112,0.0001828609747462906
1331,0.00018052573432214558
360,0.00017252199904760346
1180,0.00013553672761190683
932,0.00012787416926585138
403,0.0001229650224559009
1374,0.0001219887999468483
1454,9.999930989579298e-05
904,8.365064786630683e-05
1880,6.764739373466e-05
998,5.04489380546147e-05
1367,4.0005559640121646e-05
385,3.4537177270976827e-05
1943,3.085622483922634e-05
1524,3.0113949833321385e-05
717,2.77351191471098e-05
1848,-9.385496377944946e-05
502,-0.00011960044503211975
1310,-0.00027585256611928344
1358,-0.00038201536517590284
1983,-0.0005013433983549476
1041,-0.0005690002581104636
1929,-0.0006638854974880815
429,-0.00070705555845052
859,-0.000737338064936921
743,-0.0008784011006355286
1135,-0.0009899907745420933
1732,-0.0010620863758958876
1131,-0.001082094619050622
1981,-0.0011575790122151375
1371,-0.0015298702055588365
1174,-0.0016468921676278114
1288,-0.002146625309251249
512,-0.0026848609559237957
1435,-0.0027610266115516424
1809,-0.0029441560618579388
929,-0.0032249148935079575
858,-0.0032666802871972322
143,-0.003318972885608673
1852,-0.003702574409544468
261,-0.0040579671040177345
881,-0.0041228849440813065
1478,-0.004744031932204962
1874,-0.004879780113697052
1263,-0.005879132077097893
714,-0.0061429403722286224
1863,-0.006380170583724976
649,-0.006682338658720255
1018,-0.006852652877569199
120,-0.0071996659971773624
1972,-0.0077325773891061544
718,-0.007779276464134455
181,-0.009631830267608166
351,-0.011839821469038725
210,-0.012818326707929373
855,-0.013050909154117107
1806,-0.013082282617688179
1963,-0.013428376987576485
1502,-0.013522380962967873
1409,-0.013845656532794237
914,-0.014516981318593025
1891,-0.015061470679938793
1432,-0.015131997875869274
282,-0.015219309367239475
1988,-0.015525671653449535
1091,-0.01595696061849594
1476,-0.01653270423412323
617,-0.016845254227519035
723,-0.016918258741497993
370,-0.01831082720309496
1570,-0.019198622554540634
972,-0.019471926614642143
607,-0.019681783393025398
121,-0.020106399431824684
621,-0.020503558218479156
283,-0.022388242185115814
921,-0.02268344722688198
1692,-0.02322712540626526
599,-0.02375771477818489
1926,-0.02516060322523117
1878,-0.025254901498556137
665,-0.02550002746284008
1237,-0.02712666615843773
1733,-0.02713245153427124
1727,-0.02938686776906252
1228,-0.03065526019781828
462,-0.03184063732624054
1087,-0.03358469530940056
1803,-0.035585105419158936
1937,-0.035813745111227036
80,-0.04084712266921997
1691,-0.04097418487071991
55,-0.041480014100670815
1360,-0.041605670005083084
1605,-0.04228654131293297
764,-0.04570586234331131
1561,-0.04838165268301964
746,-0.053993552923202515
1167,-0.058397576212882996
1327,-0.061528487130999565
1133,-0.0690695084631443
1183,-0.07012423872947693
159,-0.07016676664352417
68,-0.07057702541351318
1070,-0.07488187402486801
1789,-0.07599830627441406
1305,-0.07887540012598038
92,-0.08020550385117531
374,-0.08171838521957397
1339,-0.09036964178085327
715,-0.09404551237821579
1546,-0.09572955220937729
1518,-0.0964532122015953
593,-0.09727691859006882
1137,-0.10446751117706299
801,-0.1054755300283432
1006,-0.10844346135854721
245,-0.10994189977645874
1678,-0.11345531046390533
1582,-0.11489865183830261
719,-0.11681778356432915
893,-0.11965316161513329
14,-0.12007036805152893
27,-0.12711883336305618
1365,-0.12870389223098755
305,-0.13222728669643402
1583,-0.1350167691707611
680,-0.13809365034103394
553,-0.13913752138614655
957,-0.13937898725271225
659,-0.13995923846960068
652,-0.14219969511032104
1844,-0.14358579367399216
64,-0.1474124640226364
1402,-0.1503063216805458
1320,-0.1503157615661621
741,-0.15224061906337738
1838,-0.15704917907714844
474,-0.16545993834733963
1384,-0.16676148027181625
313,-0.1692839413881302
463,-0.16960139572620392
494,-0.17356513440608978
107,-0.17435827106237411
270,-0.1870213747024536
480,-0.1879054605960846
1,-0.1935233175754547
782,-0.1941794827580452
1836,-0.1954536736011505
228,-0.20468949526548386
1810,-0.20523656904697418
633,-0.20857133716344833
1634,-0.2100621908903122
1922,-0.2207736372947693
539,-0.22722914814949036
1504,-0.2318911850452423
1088,-0.23367434740066528
1121,-0.23907122015953064
742,-0.23912231624126434
523,-0.24320971965789795
1078,-0.24564586579799652
149,-0.24634923785924911
1267,-0.26258231699466705
180,-0.2653811275959015
962,-0.2698226720094681
1533,-0.27131257951259613
1823,-0.27339209616184235
440,-0.31624050438404083
249,-0.3297985941171646
711,-0.3404848575592041
1549,-0.3469816744327545
654,-0.36139976978302
1750,-0.3655611276626587
761,-0.3813091218471527
358,-0.3824537992477417
1134,-0.41304004192352295
1886,-0.45541831851005554
1323,-0.46341168880462646
771,-0.5172726511955261
1955,-0.5305406451225281
777,-0.548091858625412
1718,-0.5572252571582794
716,-0.673511803150177
382,-0.6863424777984619
1340,-0.7078516185283661
