Train_ID,Score
3097,0.001599690644070506
8561,0.0015996464062482119
422,0.001596538641024381
8456,0.0015958664007484913
9558,0.0015908299828879535
6420,0.001590264611877501
7430,0.0015883076121099293
5713,0.0015812054043635726
8006,0.0015803200076334178
7650,0.0015746476128697395
3905,0.0015633057919330895
5765,0.0015616340679116547
999,0.0015562300686724484
1826,0.001555354567244649
6048,0.0015510007506236434
6055,0.0015509863733313978
3537,0.0015491216909140348
1618,0.0015468854689970613
7188,0.0015463797026313841
5294,0.001543515536468476
3550,0.0015417052200064063
3200,0.0015328394365496933
2718,0.0015314953634515405
5527,0.0015308749279938638
9165,0.0015304053667932749
9785,0.001529819332063198
7368,0.001529047847725451
2673,0.0015256115002557635
6819,0.001525441708508879
2787,0.0015249610878527164
9405,0.001521676778793335
9640,0.0015214934828691185
158,0.0015210050623863935
267,0.001520718156825751
9291,0.001520185498520732
5854,0.001512307790108025
6813,0.0015096547431312501
4061,0.0015074219554662704
3586,0.001506987086031586
2321,0.001506286731455475
9346,0.001501670223660767
4509,0.00150138366734609
8275,0.0015007987967692316
2765,0.0015001108404248953
7047,0.0014983025612309575
8012,0.00149798474740237
8694,0.0014913816703483462
1735,0.0014884950360283256
5248,0.001485340646468103
3393,0.0014852822059765458
4565,0.0014829706051386893
4542,0.0014827942941337824
6753,0.0014824457466602325
2739,0.0014761941274628043
5986,0.001475522294640541
9125,0.0014751508715562522
3522,0.0014720213366672397
8885,0.0014719337923452258
8237,0.0014711682451888919
6240,0.0014655683189630508
5756,0.001464466447941959
6839,0.0014617443084716797
3277,0.0014616316766478121
7651,0.0014596444088965654
4470,0.001459093182347715
7386,0.0014569640043191612
5306,0.0014543257420882583
5020,0.0014532552449963987
7505,0.0014527640887536108
5740,0.0014516952796839178
3472,0.0014513508649542928
1280,0.0014490077155642211
7181,0.001445486443117261
9507,0.0014436770579777658
5186,0.001440685533452779
6663,0.0014398479834198952
4379,0.001438512175809592
2075,0.001437970029655844
881,0.001434915408026427
3625,0.0014300938928499818
2721,0.0014283805503509939
777,0.0014255449641495943
8723,0.0014243930927477777
2893,0.0014237729483284056
855,0.001419366686604917
9812,0.0014180564903654158
6015,0.0014152959920465946
5256,0.0014138778788037598
2525,0.0014135448727756739
3576,0.001413205056451261
5118,0.001412039331626147
7604,0.0014113166253082454
7503,0.0014106326270848513
5793,0.001410266850143671
7842,0.0014093435602262616
161,0.0014088808093219995
587,0.0014081001281738281
7879,0.001406518742442131
3691,0.0014009136357344687
6638,0.001400394772645086
6584,0.0013999106595292687
6722,0.0013961681397631764
1601,0.0013960697688162327
4591,0.0013941325014457107
144,0.0013939085765741765
168,0.001392514503095299
7580,0.0013876825105398893
5602,0.0013863469357602298
7509,0.0013803361216560006
7742,0.001378557295538485
5541,0.0013764981413260102
8133,0.0013754127430729568
5632,0.0013737392146140337
2425,0.0013712018262594938
9301,0.0013698179391212761
4984,0.0013667243183590472
6006,0.0013645411236211658
218,0.0013605247368104756
2835,0.0013593228650279343
8082,0.001358520530629903
6188,0.0013557017664425075
7171,0.001354451000224799
8761,0.0013528536073863506
9450,0.0013524576788768172
6361,0.0013523540110327303
3322,0.0013504130765795708
4908,0.0013468677643686533
8335,0.0013464834773913026
3587,0.0013450800906866789
6012,0.0013419405440799892
3437,0.0013417688896879554
186,0.0013417620211839676
8337,0.0013400331372395158
3651,0.0013373648980632424
2116,0.001336941437330097
9992,0.0013368575600907207
9173,0.0013356441631913185
5374,0.001334625412710011
8815,0.001333413878455758
6111,0.0013297513942234218
1199,0.0013266134774312377
5712,0.0013257185346446931
5584,0.0013253304059617221
4280,0.001324150594882667
3738,0.001319005386903882
8270,0.0013186331489123404
6298,0.0013182698749005795
1497,0.0013181546237319708
2218,0.0013180049136281013
420,0.0013163106050342321
5022,0.0013135526096448302
5831,0.0013101473450660706
2536,0.0013074074522592127
5206,0.0013072658330202103
827,0.001304470410104841
1427,0.0013044673833064735
103,0.0013019031612202525
3049,0.0012989873066544533
6217,0.0012958828592672944
2643,0.0012955631827935576
6668,0.0012849913910031319
8289,0.001283723337110132
2454,0.0012830272316932678
8307,0.0012826126185245812
4658,0.0012801542761735618
9344,0.0012792909983545542
4952,0.0012790674227289855
6037,0.0012775629293173552
5897,0.0012754361960105598
9947,0.0012728182482533157
5230,0.0012694126926362514
3014,0.0012622626381926239
2869,0.0012620060588233173
3125,0.0012581200571730733
978,0.0012546249199658632
3563,0.0012540580937638879
2735,0.0012529512750916183
9645,0.0012508968356996775
6911,0.0012466125190258026
64,0.0012412017094902694
268,0.0012397877289913595
106,0.0012353976489976048
5507,0.0012347624287940562
3562,0.0012292502797208726
6206,0.001227460044901818
722,0.0012272141175344586
3970,0.0012266678968444467
6613,0.001223608443979174
494,0.0012215996976010501
8048,0.0012215871829539537
6323,0.00122012197971344
6345,0.0012196314637549222
4311,0.0012127671507187188
8747,0.001212420524097979
5406,0.0012112661497667432
2138,0.0012058451538905501
7147,0.001205587643198669
7875,0.0012047737836837769
3754,0.0012043851893395185
1647,0.0012007395853288472
2690,0.0011966333258897066
242,0.0011965336161665618
5216,0.0011958791292272508
3306,0.0011942905839532614
5315,0.0011926389415748417
6107,0.0011922316625714302
1220,0.0011910356697626412
644,0.0011901573743671179
8849,0.0011879350058734417
1373,0.0011855358025059104
7623,0.0011841653613373637
2831,0.0011840793304145336
5457,0.0011836051126010716
1481,0.0011807389673776925
2509,0.0011801344226114452
7094,0.0011747117969207466
7855,0.0011743633076548576
9529,0.0011735086445696652
9591,0.0011734982836060226
6106,0.001171354262623936
4680,0.0011664461926557124
3694,0.0011648673680610955
9115,0.0011635955888777971
3368,0.0011565926251932979
9754,0.0011544353910721838
4347,0.001153642253484577
9985,0.0011525779264047742
8058,0.0011525669833645225
6771,0.0011521965498104692
6180,0.0011510829790495336
9579,0.001149849034845829
7318,0.0011494106729514897
5239,0.001147343427874148
3033,0.001143731118645519
8520,0.0011429775622673333
8833,0.001142181339673698
5364,0.0011382856755517423
3196,0.001138184277806431
5453,0.001137286308221519
9467,0.0011365972459316254
9808,0.0011320071062073112
1438,0.0011315305018797517
7792,0.0011312311398796737
3884,0.001130390795879066
4286,0.00112910196185112
6175,0.0011287577799521387
7381,0.0011258922750130296
1639,0.0011253494303673506
63,0.0011234900448471308
72,0.0011219645966775715
3401,0.0011217851424589753
9839,0.0011203594040125608
8362,0.001119683205615729
595,0.0011172760277986526
7485,0.0011165130999870598
3747,0.0011157338158227503
7379,0.0011136855173390359
3574,0.0011127676698379219
1979,0.0011127264006063342
2812,0.0011120248236693442
3479,0.0011109926272183657
574,0.0011096895905211568
6334,0.0011091596679762006
951,0.001108046853914857
6600,0.0011058966047130525
2780,0.0011030632304027677
5396,0.0011021995451301336
4525,0.0011013018665835261
2716,0.0010951628210023046
4209,0.0010923436493612826
4796,0.0010882274364121258
9587,0.001085621421225369
1539,0.0010794824338518083
1132,0.0010755403200164437
5419,0.001073461549822241
7014,0.001073265157174319
3663,0.0010710024507716298
5643,0.0010704926680773497
3122,0.0010690620983950794
8779,0.001067610108293593
4614,0.0010673183132894337
3549,0.0010673090582713485
1956,0.0010663358843885362
3608,0.0010662435088306665
5759,0.0010650368640199304
9877,0.0010645192814990878
2560,0.0010610471363179386
1183,0.001059876347426325
862,0.0010592506732791662
2503,0.0010571886668913066
3060,0.0010571689927019179
3436,0.0010571550810709596
8377,0.0010568270226940513
187,0.0010565993143245578
8327,0.0010539923096075654
6831,0.0010512224398553371
4949,0.0010473030270077288
7796,0.001038145157508552
6898,0.0010364623158238828
6791,0.0010359621373936534
7198,0.0010349840740673244
179,0.0010349390213377774
2381,0.0010338788852095604
7242,0.0010338430292904377
3328,0.0010296304244548082
5017,0.0010290700593031943
4323,0.001027810387313366
3580,0.0010277902474626899
5471,0.0010271832579746842
4153,0.001026434125378728
987,0.0010233991779386997
4428,0.001019334711600095
3578,0.0010185646824538708
5148,0.001016343361698091
1547,0.0010162477265112102
9166,0.0010097421472892165
2115,0.0010097071644850075
6308,0.0010092767188325524
3219,0.0010084701934829354
8981,0.0010060208151116967
2301,0.0009992430568672717
7938,0.0009981508483178914
7890,0.0009978287853300571
2291,0.0009975628927350044
6409,0.0009974271524697542
7231,0.0009965764184016734
223,0.0009941993048414588
2659,0.0009905760234687477
3882,0.0009902730816975236
6644,0.0009873748640529811
1969,0.000987292150966823
1917,0.0009861669677775353
5824,0.0009849996422417462
2862,0.0009823358850553632
3804,0.0009818390244618058
3877,0.0009797020175028592
8924,0.0009746055584400892
1904,0.0009740259265527129
8192,0.0009704635012894869
4901,0.0009688645368441939
249,0.00096709537319839
3730,0.0009655806061346084
1949,0.0009613814472686499
6807,0.0009566161897964776
6901,0.0009548533125780523
1857,0.0009530447423458099
9943,0.0009520672028884292
2296,0.0009501000749878585
7059,0.0009483892354182899
3656,0.0009476552077103406
1573,0.0009473089594393969
1527,0.0009469263604842126
2957,0.0009431805228814483
6533,0.0009426205651834607
4749,0.0009424733289051801
1128,0.0009419617708772421
2894,0.0009375557710882276
7793,0.0009334190981462598
2434,0.0009321883844677359
1416,0.0009286715358030051
3206,0.0009281081147491932
3830,0.0009266688139177859
2785,0.000926083157537505
2160,0.000925636850297451
6146,0.0009235861070919782
1892,0.0009197038016282022
5354,0.0009166235395241529
6403,0.0009143368224613369
7690,0.0009125057549681515
7907,0.0009122478659264743
3141,0.0009118476300500333
1729,0.0009109914535656571
9403,0.0009107101068366319
4000,0.0009105386270675808
8760,0.0009102105686906725
6023,0.0009098400769289583
4132,0.0009086219943128526
3053,0.0009077737049665302
8824,0.0009067249193321913
8490,0.0009058929863385856
3571,0.0009006203035824001
9497,0.0008974659722298384
5488,0.0008954502118285745
6776,0.0008933350909501314
8052,0.000891946634510532
6871,0.0008882105466909707
8089,0.0008880709065124393
6410,0.0008879259112291038
4068,0.000884914887137711
4955,0.0008841301896609366
7247,0.0008838995709083974
7850,0.0008804097014945
1462,0.0008791312284301966
361,0.0008786616090219468
4759,0.0008755084127187729
1921,0.0008742485661059618
7022,0.0008741313649807125
1588,0.0008723456412553787
8169,0.0008706912922207266
4108,0.0008683218620717525
5976,0.0008680252940393984
9810,0.0008674923155922443
6238,0.0008671150426380336
8705,0.0008649147057440132
7677,0.0008603348978795111
5111,0.0008585116302128881
1984,0.0008583843009546399
7719,0.0008581746660638601
756,0.0008569959318265319
5804,0.0008555519161745906
7282,0.0008465067949146032
3034,0.0008439544471912086
1797,0.0008431421592831612
8933,0.0008422721875831485
3732,0.0008388289716094732
7468,0.0008383664826396853
504,0.0008380341168958694
5040,0.0008368905691895634
3371,0.000831420678878203
1019,0.0008312920108437538
6518,0.0008311292040161788
988,0.0008299786713905632
1521,0.0008298116154037416
7207,0.0008284150098916143
4862,0.0008276170410681516
8695,0.0008264906937256455
3777,0.0008260463364422321
5774,0.0008255359716713428
8589,0.0008231301908381283
1586,0.0008230099629145116
3013,0.0008225959027186036
2953,0.0008224119083024561
800,0.0008223018958233297
3400,0.0008217294816859066
3159,0.0008187462226487696
6853,0.0008124764426611364
9756,0.0008097553800325841
3962,0.000809304037829861
7041,0.0008067162416409701
5005,0.0008066390873864293
2244,0.0008042691042646766
7656,0.0008033839985728264
7638,0.0008030564931686968
3611,0.0008007646247278899
985,0.000800557405455038
2347,0.0007993848703335971
5535,0.0007988474098965526
1060,0.0007962763775140047
2098,0.0007951303268782794
3942,0.0007944833487272263
3645,0.0007939648348838091
5591,0.0007932938169687986
9981,0.0007910896674729884
159,0.000790783844422549
7486,0.0007901824137661606
7992,0.0007891592686064541
5689,0.0007872929563745856
796,0.0007867710955906659
7243,0.0007857440505176783
7640,0.0007850790570955724
7436,0.0007808967784512788
5589,0.0007802773325238377
1055,0.0007790669042151421
5077,0.000777293520513922
936,0.0007770583033561707
8105,0.0007766806229483336
6050,0.000776613422203809
8813,0.0007763956673443317
837,0.0007750087243039161
3448,0.000774870568420738
5812,0.0007733299571555108
219,0.0007727024494670331
1661,0.0007716382388025522
8160,0.0007702663133386523
387,0.0007690360071137547
8061,0.0007669137849006802
2842,0.0007630174222867936
888,0.0007623484707437456
2725,0.000761154165957123
8955,0.000759247486712411
8489,0.0007577321375720203
5924,0.0007576964562758803
2085,0.0007560926605947316
750,0.000756036228267476
6468,0.000755259912693873
7700,0.000754525390220806
5081,0.0007528376299887896
3541,0.0007492552977055311
6657,0.000748812104575336
9690,0.0007480116619262844
6223,0.0007474344747606665
1726,0.0007457801257260144
2647,0.0007451167912222445
1756,0.0007434680301230401
2897,0.0007397904701065272
7734,0.0007388358353637159
3143,0.0007376440626103431
9670,0.0007374732231255621
252,0.0007370805833488703
4094,0.0007362323813140392
5464,0.0007356996648013592
8454,0.0007355203561019152
4193,0.0007341794262174517
6289,0.0007340645242948085
4420,0.0007330244407057762
6395,0.0007329281652346253
9590,0.0007319880533032119
4346,0.0007316532428376377
7765,0.0007266473839990795
6393,0.0007241248968057334
9023,0.0007217441452667117
4047,0.0007215519435703754
5950,0.0007192697667051107
411,0.0007191949989646673
9649,0.0007179485401138663
8011,0.0007178907108027488
8560,0.0007108970894478261
6467,0.0007101427181623876
6449,0.0007085285615175962
5257,0.0007080651121214032
502,0.0007073247106745839
4095,0.0007056053436826915
5085,0.0007054934685584158
7369,0.0007036763126961887
720,0.0007033222063910216
582,0.0007009422697592527
778,0.0006993877759668976
2988,0.0006969041423872113
6665,0.0006925076886545867
6355,0.0006902962923049927
3285,0.000689447857439518
4564,0.0006880138826090842
415,0.0006878166750539094
4484,0.0006871926598250866
1115,0.000687186635332182
8075,0.0006862786249257624
8132,0.0006859547283966094
583,0.0006853335653431714
271,0.00068530926364474
9959,0.0006837602413725108
3863,0.000683619495248422
6611,0.0006825629097875208
2976,0.0006818255642428994
8026,0.0006811356288380921
5599,0.000681043864460662
9290,0.0006799699331168085
1621,0.0006768236635252833
7376,0.0006730065506417304
9843,0.0006722815742250532
5168,0.0006698603101540357
7517,0.0006641757499892265
9709,0.0006633975135628134
5887,0.0006624802190344781
1031,0.0006623194494750351
2014,0.000661512283841148
5497,0.0006604902155231684
3746,0.00065869145328179
7410,0.0006576971500180662
1619,0.000653378083370626
4776,0.0006519655580632389
1514,0.0006496573914773762
7239,0.0006484840996563435
1144,0.000648181390715763
8645,0.0006462159799411893
7678,0.0006446107872761786
7558,0.0006443911697715521
8838,0.0006443149177357554
6778,0.0006428835913538933
7320,0.0006409095949493349
35,0.0006354094948619604
4773,0.0006348573951981962
4,0.0006330526666715741
8557,0.0006329153256956488
4526,0.0006304661510512233
7726,0.0006241162191145122
1318,0.0006236000917851925
8995,0.0006227116100490093
5773,0.0006204106612131
6841,0.0006196550384629518
7643,0.0006147385865915567
7216,0.0006135954172350466
425,0.0006105896318331361
6130,0.0006099549354985356
520,0.0006089579546824098
2650,0.0006089023081585765
5848,0.0006076775025576353
1743,0.0006071750249247998
8264,0.0006063271430321038
739,0.000606122484896332
8514,0.0006021042063366622
8812,0.0006018239655531943
6412,0.0005999181303195655
3524,0.0005994636740069836
5861,0.0005985305469948798
5772,0.0005968015175312757
3010,0.0005955773813184351
448,0.0005937851965427399
879,0.0005927022721152753
2961,0.0005912294145673513
8168,0.0005908228922635317
8299,0.0005876604991499335
2658,0.0005871779285371304
7452,0.0005865285638719797
82,0.000584824476391077
1721,0.0005842715036123991
5783,0.0005837352946400642
2145,0.0005796682962682098
3621,0.0005779577186331153
3781,0.0005778467748314142
3826,0.0005775501776952296
1181,0.0005766114918515086
3382,0.0005759834602940828
3385,0.0005743519868701696
8834,0.0005740644119214267
6381,0.0005737444735132158
9032,0.0005710454133804888
939,0.0005701489571947604
401,0.0005700869951397181
7230,0.0005693196726497263
1311,0.0005669953825417906
8041,0.0005664065247401595
19,0.0005661468021571636
254,0.0005647480429615825
1786,0.0005645171040669084
2613,0.0005624302430078387
9582,0.0005616546259261668
8469,0.000560792803298682
7635,0.000559598789550364
5622,0.000559143431019038
7902,0.0005557046679314226
7122,0.0005523883446585387
5267,0.0005504083819687366
6481,0.0005483334243763238
6697,0.0005474601930473
8445,0.00054463159176521
7830,0.0005440960812848061
406,0.000544005713891238
2345,0.0005424366099759936
5728,0.0005410720186773688
4224,0.0005395538755692542
7491,0.000538813037564978
4135,0.0005373274907469749
8419,0.0005363273667171597
7017,0.0005360729992389679
5431,0.0005356662441045046
3346,0.0005352891457732767
4994,0.0005352239822968841
1691,0.000535077415406704
5404,0.0005345989193301648
6244,0.0005340295610949397
3690,0.0005317201430443674
7605,0.0005298045871313661
7578,0.00052971753757447
7292,0.0005290063854772598
6141,0.00052889488870278
9609,0.0005257503071334213
3926,0.0005208250368013978
4450,0.0005207395297475159
6810,0.0005192397220525891
2827,0.0005170268996153027
5355,0.0005146675102878362
5586,0.0005122155998833477
8188,0.0005082243587821722
4493,0.0005056454101577401
5980,0.0005020767275709659
7987,0.0005009629239793867
7697,0.0004983537073712796
1690,0.0004980166268069297
9966,0.0004977467469871044
7487,0.0004954109172103927
1471,0.0004939550708513707
9387,0.0004916466423310339
5709,0.0004911356081720442
7738,0.0004895330057479441
7971,0.0004884190857410431
3669,0.0004872794379480183
7848,0.0004844794748350978
8570,0.0004820545145776123
3698,0.00048164778854697943
3689,0.0004805503413081169
3635,0.0004801788891199976
544,0.00047865210217423737
1943,0.00047497276682406664
2571,0.00047392082342412323
2026,0.0004729046195279807
2083,0.000472436731797643
3109,0.00047178944805637
8993,0.0004709933855338022
8516,0.0004708767373813316
5588,0.00047043419908732176
860,0.00046916909923311323
5671,0.0004685800813604146
9870,0.00046765767910983413
8110,0.00046764439321123064
5432,0.00046698848018422723
3646,0.0004653026844607666
6603,0.0004649383045034483
5274,0.00046449685760308057
2333,0.00046433259558398277
9933,0.0004639734688680619
6040,0.0004639586550183594
2426,0.00046048618969507515
4535,0.0004591398319462314
4761,0.000458525973954238
7696,0.0004578669322654605
6214,0.0004566120624076575
53,0.0004562611866276711
2837,0.0004548130091279745
6304,0.0004518983914749697
5925,0.00045098556438460946
3298,0.00044985600106883794
3307,0.0004496815236052498
1269,0.00044934527250006795
2962,0.00044500091462396085
2423,0.00044372936827130616
8554,0.00044264951429795474
2439,0.0004386122745927423
9455,0.0004380215978017077
167,0.00043508880480658263
7114,0.00043422575981821865
4709,0.00043369040940888226
202,0.0004305540496716276
3210,0.00042990699876099825
5618,0.0004292961966712028
4812,0.0004279356508050114
3261,0.0004278818960301578
4972,0.000427415085141547
3883,0.0004269443452358246
9752,0.000426086931838654
7055,0.00042452049092389643
2937,0.000424231358920224
844,0.00042254349682480097
4561,0.0004193605564069003
4547,0.0004180521209491417
5736,0.00041757851431611925
4272,0.0004173386259935796
5544,0.000417196933995001
9767,0.00041017605690285563
9440,0.0004098754288861528
7610,0.00040949764661490917
875,0.000408852836699225
3166,0.0004065393004566431
2489,0.00040607333357911557
5246,0.0004055973840877414
2825,0.00040301533590536565
4433,0.00040271313628181815
2463,0.0004015006707049906
9532,0.00039996756822802126
3078,0.00039707543328404427
6447,0.00039370912418235093
1277,0.00039320928044617176
6717,0.0003907305945176631
8091,0.0003884073958033696
3829,0.00038659652636852115
2456,0.0003817550459643826
4487,0.000381293983082287
338,0.0003758553648367524
3607,0.00037402995803859085
6504,0.00037334773514885455
7013,0.00037147937109693885
8391,0.0003711864410433918
6540,0.0003681547532323748
8103,0.0003675422922242433
3932,0.0003671162703540176
9652,0.000366154607036151
1738,0.00036530759825836867
4991,0.0003652336454251781
8477,0.00036464649019762874
5904,0.0003636303445091471
3042,0.00035986214061267674
7501,0.000359746249159798
9603,0.000358930992661044
46,0.00035860860953107476
5312,0.0003563835343811661
2772,0.0003561544435797259
967,0.000354921561665833
9343,0.0003546588704921305
1382,0.00035185118031222373
4342,0.0003514579584589228
6847,0.00035139544343110174
2064,0.00034468933881726116
2432,0.0003439659485593438
6259,0.00034306253655813634
6017,0.0003420882567297667
7718,0.00034153161686845124
655,0.00033666899253148586
8198,0.00033520255237817764
9643,0.0003344782307976857
3420,0.00033435376826673746
8967,0.0003338327951496467
2165,0.000331558141624555
4708,0.00033080689900089055
9556,0.00032599811675027013
7199,0.0003259727673139423
472,0.0003243712999392301
4774,0.0003241747326683253
5816,0.0003241002996219322
9398,0.0003223064268240705
4626,0.00031866299104876816
7962,0.000316170699079521
8384,0.00031605653930455446
4554,0.00031231595494318753
563,0.000311857060296461
1398,0.0003097469889326021
2280,0.0003077093278989196
667,0.0003068451042054221
8387,0.0003043410397367552
2680,0.0002997875271830708
9844,0.0002987000916618854
250,0.00029591741622425616
2896,0.0002934004587586969
8617,0.00029229518258944154
5581,0.0002901905681937933
1868,0.0002896868682000786
6411,0.0002869681775337085
337,0.0002858761727111414
9251,0.00028251738694962114
2018,0.0002814398321788758
8230,0.00027804673300124705
2828,0.00027563706680666655
3347,0.00027314582257531583
7937,0.00027206892264075577
8984,0.0002676329459063709
5764,0.000266269693383947
7008,0.00026245588378515095
818,0.00025211385218426585
9617,0.0002520333364373073
1507,0.0002494848449714482
8009,0.00024823615967761725
7459,0.00024708033015485853
3716,0.0002468638413120061
9988,0.00024539849982829764
5515,0.0002400589146418497
7769,0.0002385546176810749
3190,0.00023234289983520284
2611,0.00022323790472000837
3788,0.0002222569310106337
1999,0.00021782764815725386
8911,0.0002163710378226824
3969,0.0002142811572412029
1202,0.00021401653066277504
6941,0.0002138438940164633
7421,0.00021372525952756405
183,0.00021371631737565622
9294,0.00021256559557514265
5341,0.00020987689640605822
1116,0.00020982874411856756
2537,0.00020627144840545952
3605,0.00020264527847757563
1079,0.00019967347179772332
1308,0.00019305208115838468
2017,0.00018937557615572587
6208,0.00018693250603973866
8485,0.00017935177311301231
5167,0.0001788046574802138
4458,0.0001680237182881683
2771,0.0001672153375693597
1893,0.00016509629494976252
1265,0.00016440788749605417
2114,0.00016382522881031036
503,0.00015840980631764978
8720,0.000156889931531623
5836,0.00015667853585910052
8054,0.00015480034926440567
1804,0.00015274283941835165
3810,0.00014198482676874846
3719,0.0001314536202698946
679,0.00012960145249962807
5686,0.00012708247231785208
7752,0.00012175719166407362
1649,0.00011411505329306237
8378,0.00011194333274033852
6899,0.00010957277845591307
8548,0.00010699394988478161
4344,0.00010477516480023041
5506,0.00010133189061889425
6820,8.045338472584262e-05
5273,5.576288094744086e-05
1977,4.078764686710201e-05
9333,3.3866032026708126e-05
5598,1.829956363508245e-05
7382,1.6744073946028948e-05
4173,1.1424835975049064e-06
804,-7.257040124386549e-06
782,-1.2423377484083176e-05
2496,-2.4835106160026044e-05
3893,-2.6714697014540434e-05
6200,-2.6737834559753537e-05
3433,-2.7564659831114113e-05
8274,-3.2042582461144775e-05
4962,-3.4447766665834934e-05
2371,-4.0857943531591445e-05
8028,-4.87426295876503e-05
427,-7.425760850310326e-05
2626,-7.640389958396554e-05
1336,-7.678428664803505e-05
1329,-7.855863077566028e-05
9857,-9.60745383054018e-05
991,-0.00011916339281015098
5413,-0.00014948940224712715
6203,-0.000151790605741553
9051,-0.00015998318849597126
7440,-0.00017271558317588642
6316,-0.00018960441229864955
6425,-0.00019475872977636755
9122,-0.00019945004169130698
5255,-0.000199569680262357
591,-0.0002479586692061275
221,-0.000257989508099854
1068,-0.0002587721683084965
9382,-0.0002800405345624313
3928,-0.0003257673670304939
9894,-0.0003496708668535575
8841,-0.0003953678533434868
4305,-0.00041245298052672297
863,-0.0004324379551690072
894,-0.0005229014786891639
6071,-0.0005466816946864128
1967,-0.0005665001226589084
7314,-0.0005684357893187553
7272,-0.0006152624555397779
5047,-0.0006817252142354846
7496,-0.0007012651767581701
1654,-0.0007034384761936963
6659,-0.000720530457329005
2540,-0.0007236598758026958
2418,-0.0007273754454217851
5936,-0.0007379073649644852
5853,-0.0007877413590904325
3225,-0.000788580160588026
4481,-0.0007892530411481857
6599,-0.0007987236604094505
9292,-0.0008560607675462961
7608,-0.000887758971657604
1195,-0.0009347154991701245
7806,-0.0009454344108235091
4574,-0.0010439709876663983
6002,-0.0010654162615537643
956,-0.00112976785749197
1821,-0.001151101489085704
5860,-0.0011756662279367447
9569,-0.0013220328837633133
6622,-0.0013533851015381515
5742,-0.001413501799106598
874,-0.0014398061321116984
1617,-0.0015197020256891847
6809,-0.001546257408335805
5351,-0.0016047157114371657
5570,-0.0016516846371814609
8364,-0.0016593639738857746
1298,-0.001696716994047165
7946,-0.001733217912260443
1401,-0.0017653951072134078
1255,-0.0020970904733985662
6552,-0.002234583138488233
7648,-0.0023092940682545304
1376,-0.002332487143576145
2289,-0.002339809201657772
9775,-0.0024482537992298603
9347,-0.002623019739985466
3404,-0.0027217327151447535
5884,-0.002913102973252535
7016,-0.003051820443943143
2553,-0.0032868877751752734
8671,-0.003311256878077984
664,-0.003370807506144047
1712,-0.0035190731287002563
1114,-0.003725116141140461
2890,-0.0041176448576152325
4133,-0.004206747282296419
5775,-0.004282545298337936
7469,-0.004412996117025614
4873,-0.004879396641626954
7324,-0.007018642034381628
2155,-0.007213375996798277
4928,-0.00972244143486023
2558,-0.009919183794409037
9614,-0.01305062836036086
2194,-0.016336225904524326
194,-0.03692418895661831
9354,-0.11851640418171883
1557,-0.14467627555131912
8673,-0.24818181991577148
5238,-0.30422644317150116
8918,-0.45832301676273346
3402,-0.5706620812416077
7185,-0.6995547711849213
4545,-0.7867664694786072
